rank 77, epoch 5, step 600 / 1362, train loss 40.17, time 56m 19s
rank 52, epoch 5, step 900 / 1362, train loss 37.55, time 56m 19s
rank 23, epoch 5, step 600 / 1362, train loss 71.41, time 56m 19s
rank 31, epoch 5, step 600 / 1362, train loss 29.06, time 56m 20s
rank 7, epoch 5, step 1000 / 1362, train loss 30.31, time 56m 24s
rank 46, epoch 5, step 700 / 1362, train loss 39.55, time 56m 22s
rank 53, epoch 5, step 1000 / 1362, train loss 34.86, time 56m 24s
rank 40, epoch 5, step 600 / 1362, train loss 55.84, time 56m 23s
rank 50, epoch 5, step 800 / 1362, train loss 46.90, time 56m 23s
rank 44, epoch 5, step 600 / 1362, train loss 39.36, time 56m 26s
rank 86, epoch 5, step 1000 / 1362, train loss 39.33, time 56m 28s
rank 20, epoch 5, step 1000 / 1362, train loss 41.35, time 56m 27s
rank 56, epoch 5, step 1000 / 1362, train loss 43.18, time 56m 28s
rank 72, epoch 5, step 600 / 1362, train loss 32.12, time 56m 27s
rank 39, epoch 5, step 600 / 1362, train loss 39.16, time 56m 28s
rank 59, epoch 5, step 1000 / 1362, train loss 61.05, time 56m 29s
rank 41, epoch 5, step 1000 / 1362, train loss 40.77, time 56m 30s
rank 45, epoch 5, step 1000 / 1362, train loss 51.92, time 56m 31s
rank 63, epoch 5, step 1000 / 1362, train loss 47.42, time 56m 31s
rank 73, epoch 5, step 1000 / 1362, train loss 37.50, time 56m 35s
rank 8, epoch 5, step 700 / 1362, train loss 51.12, time 56m 35s
rank 28, epoch 5, step 1000 / 1362, train loss 55.60, time 56m 34s
rank 32, epoch 5, step 1000 / 1362, train loss 35.35, time 56m 35s
rank 17, epoch 5, step 1000 / 1362, train loss 31.59, time 56m 35s
rank 49, epoch 5, step 1000 / 1362, train loss 42.68, time 56m 37s
rank 15, epoch 5, step 900 / 1362, train loss 37.69, time 56m 35s
rank 29, epoch 5, step 1000 / 1362, train loss 28.40, time 56m 36s
rank 92, epoch 5, step 1000 / 1362, train loss 29.97, time 56m 36s
rank 62, epoch 5, step 1000 / 1362, train loss 44.60, time 56m 37s
rank 30, epoch 5, step 1000 / 1362, train loss 43.25, time 56m 38s
rank 88, epoch 5, step 1000 / 1362, train loss 50.19, time 56m 38s
rank 89, epoch 5, step 1000 / 1362, train loss 24.66, time 56m 40s
rank 93, epoch 5, step 1000 / 1362, train loss 35.19, time 56m 39s
rank 58, epoch 5, step 1000 / 1362, train loss 30.20, time 56m 39s
rank 61, epoch 5, step 1000 / 1362, train loss 27.05, time 56m 39s
rank 16, epoch 5, step 1000 / 1362, train loss 47.93, time 56m 40s
rank 74, epoch 5, step 1000 / 1362, train loss 50.87, time 56m 40s
rank 26, epoch 5, step 1000 / 1362, train loss 49.62, time 56m 41s
rank 24, epoch 5, step 1000 / 1362, train loss 30.26, time 56m 40s
rank 11, epoch 5, step 1000 / 1362, train loss 38.85, time 56m 43s
rank 0, epoch 5, step 700 / 1362, train loss 26.99, time 56m 42s
rank 71, epoch 5, step 1000 / 1362, train loss 48.23, time 56m 44s
rank 80, epoch 5, step 1000 / 1362, train loss 31.95, time 56m 44s
rank 91, epoch 5, step 1000 / 1362, train loss 41.35, time 56m 44s
rank 68, epoch 5, step 1000 / 1362, train loss 43.68, time 56m 46s
rank 94, epoch 5, step 1000 / 1362, train loss 42.34, time 56m 45s
rank 78, epoch 5, step 700 / 1362, train loss 26.90, time 56m 47s
rank 83, epoch 5, step 1000 / 1362, train loss 55.13, time 56m 46s
rank 18, epoch 5, step 1000 / 1362, train loss 54.93, time 56m 46s
rank 5, epoch 5, step 1100 / 1362, train loss 36.76, time 56m 48s
rank 42, epoch 5, step 1000 / 1362, train loss 56.03, time 56m 49s
rank 35, epoch 5, step 900 / 1362, train loss 31.15, time 56m 50s
rank 33, epoch 5, step 1000 / 1362, train loss 46.62, time 56m 50s
rank 57, epoch 5, step 700 / 1362, train loss 38.14, time 56m 51s
rank 12, epoch 5, step 1000 / 1362, train loss 25.74, time 56m 51s
rank 95, epoch 5, step 1000 / 1362, train loss 33.38, time 56m 53s
rank 1, epoch 5, step 1100 / 1362, train loss 31.13, time 56m 53s
rank 4, epoch 5, step 700 / 1362, train loss 36.92, time 56m 52s
rank 3, epoch 5, step 700 / 1362, train loss 29.24, time 56m 54s
rank 55, epoch 5, step 1000 / 1362, train loss 40.03, time 56m 57s
rank 66, epoch 5, step 700 / 1362, train loss 33.06, time 56m 58s
rank 69, epoch 5, step 700 / 1362, train loss 40.00, time 56m 56s
rank 6, epoch 5, step 700 / 1362, train loss 33.98, time 56m 56s
rank 37, epoch 5, step 900 / 1362, train loss 41.86, time 56m 58s
rank 54, epoch 5, step 700 / 1362, train loss 43.02, time 56m 59s
rank 87, epoch 5, step 700 / 1362, train loss 57.88, time 56m 60s
rank 52, epoch 5, step 1000 / 1362, train loss 46.93, time 56m 58s
rank 7, epoch 5, step 1100 / 1362, train loss 36.28, time 57m 0s
rank 14, epoch 5, step 600 / 1362, train loss 28.82, time 56m 58s
rank 65, epoch 5, step 700 / 1362, train loss 37.44, time 56m 60s
rank 53, epoch 5, step 1100 / 1362, train loss 44.20, time 57m 1s
rank 64, epoch 5, step 700 / 1362, train loss 36.22, time 57m 1s
rank 46, epoch 5, step 800 / 1362, train loss 25.81, time 56m 60s
rank 84, epoch 5, step 700 / 1362, train loss 43.57, time 57m 2s
rank 79, epoch 5, step 700 / 1362, train loss 25.24, time 57m 2s
rank 67, epoch 5, step 700 / 1362, train loss 41.51, time 57m 2s
rank 10, epoch 5, step 600 / 1362, train loss 33.75, time 57m 3s
rank 20, epoch 5, step 1100 / 1362, train loss 44.74, time 57m 3s
rank 75, epoch 5, step 700 / 1362, train loss 57.09, time 57m 4s
rank 21, epoch 5, step 700 / 1362, train loss 50.76, time 57m 4s
rank 9, epoch 5, step 700 / 1362, train loss 46.23, time 57m 4s
rank 56, epoch 5, step 1100 / 1362, train loss 40.97, time 57m 7s
rank 59, epoch 5, step 1100 / 1362, train loss 48.56, time 57m 7s
rank 86, epoch 5, step 1100 / 1362, train loss 36.84, time 57m 8s
rank 41, epoch 5, step 1100 / 1362, train loss 44.83, time 57m 7s
rank 45, epoch 5, step 1100 / 1362, train loss 32.35, time 57m 9s
rank 63, epoch 5, step 1100 / 1362, train loss 39.80, time 57m 9s
rank 22, epoch 5, step 700 / 1362, train loss 50.72, time 57m 10s
rank 90, epoch 5, step 700 / 1362, train loss 37.46, time 57m 10s
rank 19, epoch 5, step 1000 / 1362, train loss 52.69, time 57m 9s
rank 27, epoch 5, step 700 / 1362, train loss 50.28, time 57m 11s
rank 36, epoch 5, step 700 / 1362, train loss 41.86, time 57m 10s
rank 73, epoch 5, step 1100 / 1362, train loss 36.14, time 57m 13s
rank 32, epoch 5, step 1100 / 1362, train loss 32.61, time 57m 13s
rank 17, epoch 5, step 1100 / 1362, train loss 27.15, time 57m 12s
rank 76, epoch 5, step 700 / 1362, train loss 37.92, time 57m 12s
rank 28, epoch 5, step 1100 / 1362, train loss 33.75, time 57m 12s
rank 29, epoch 5, step 1100 / 1362, train loss 25.17, time 57m 13s
rank 49, epoch 5, step 1100 / 1362, train loss 33.29, time 57m 15s
rank 70, epoch 5, step 700 / 1362, train loss 40.46, time 57m 14s
rank 13, epoch 5, step 700 / 1362, train loss 45.38, time 57m 14s
rank 15, epoch 5, step 1000 / 1362, train loss 43.14, time 57m 14s
rank 43, epoch 5, step 700 / 1362, train loss 32.46, time 57m 15s
rank 48, epoch 5, step 700 / 1362, train loss 21.52, time 57m 15s
rank 47, epoch 5, step 700 / 1362, train loss 43.85, time 57m 16s
rank 34, epoch 5, step 700 / 1362, train loss 38.92, time 57m 15s
rank 92, epoch 5, step 1100 / 1362, train loss 32.92, time 57m 15s
rank 85, epoch 5, step 700 / 1362, train loss 25.41, time 57m 17s
rank 2, epoch 5, step 800 / 1362, train loss 44.23, time 57m 16s
rank 62, epoch 5, step 1100 / 1362, train loss 47.33, time 57m 16s
rank 38, epoch 5, step 700 / 1362, train loss 58.56, time 57m 17s
rank 93, epoch 5, step 1100 / 1362, train loss 28.56, time 57m 17s
rank 30, epoch 5, step 1100 / 1362, train loss 26.02, time 57m 17s
rank 25, epoch 5, step 700 / 1362, train loss 36.59, time 57m 17s
rank 74, epoch 5, step 1100 / 1362, train loss 24.43, time 57m 18s
rank 88, epoch 5, step 1100 / 1362, train loss 35.41, time 57m 17s
rank 81, epoch 5, step 700 / 1362, train loss 42.48, time 57m 17s
rank 58, epoch 5, step 1100 / 1362, train loss 34.58, time 57m 18s
rank 89, epoch 5, step 1100 / 1362, train loss 21.16, time 57m 19s
rank 51, epoch 5, step 700 / 1362, train loss 39.58, time 57m 18s
rank 23, epoch 5, step 700 / 1362, train loss 29.88, time 57m 18s
rank 26, epoch 5, step 1100 / 1362, train loss 41.44, time 57m 19s
rank 16, epoch 5, step 1100 / 1362, train loss 42.88, time 57m 19s
rank 77, epoch 5, step 700 / 1362, train loss 31.40, time 57m 18s
rank 61, epoch 5, step 1100 / 1362, train loss 34.38, time 57m 18s
rank 24, epoch 5, step 1100 / 1362, train loss 46.04, time 57m 19s
rank 60, epoch 5, step 700 / 1362, train loss 31.88, time 57m 18s
rank 82, epoch 5, step 700 / 1362, train loss 35.49, time 57m 20s
rank 11, epoch 5, step 1100 / 1362, train loss 30.12, time 57m 22s
rank 31, epoch 5, step 700 / 1362, train loss 36.55, time 57m 21s
rank 71, epoch 5, step 1100 / 1362, train loss 49.74, time 57m 23s
rank 91, epoch 5, step 1100 / 1362, train loss 46.06, time 57m 22s
rank 80, epoch 5, step 1100 / 1362, train loss 51.62, time 57m 24s
rank 5, epoch 5, step 1200 / 1362, train loss 49.75, time 57m 24s
rank 40, epoch 5, step 700 / 1362, train loss 29.17, time 57m 24s
rank 68, epoch 5, step 1100 / 1362, train loss 19.15, time 57m 25s
rank 94, epoch 5, step 1100 / 1362, train loss 29.35, time 57m 25s
rank 83, epoch 5, step 1100 / 1362, train loss 44.00, time 57m 26s
rank 18, epoch 5, step 1100 / 1362, train loss 32.12, time 57m 27s
rank 50, epoch 5, step 900 / 1362, train loss 29.02, time 57m 26s
rank 44, epoch 5, step 700 / 1362, train loss 37.76, time 57m 27s
rank 1, epoch 5, step 1200 / 1362, train loss 29.16, time 57m 28s
rank 42, epoch 5, step 1100 / 1362, train loss 47.45, time 57m 29s
rank 33, epoch 5, step 1100 / 1362, train loss 50.84, time 57m 29s
rank 72, epoch 5, step 700 / 1362, train loss 30.22, time 57m 29s
rank 12, epoch 5, step 1100 / 1362, train loss 44.24, time 57m 31s
rank 8, epoch 5, step 800 / 1362, train loss 42.32, time 57m 32s
rank 57, epoch 5, step 800 / 1362, train loss 36.01, time 57m 31s
rank 95, epoch 5, step 1100 / 1362, train loss 23.53, time 57m 33s
rank 39, epoch 5, step 700 / 1362, train loss 41.46, time 57m 33s
rank 55, epoch 5, step 1100 / 1362, train loss 27.59, time 57m 35s
rank 35, epoch 5, step 1000 / 1362, train loss 35.26, time 57m 36s
rank 7, epoch 5, step 1200 / 1362, train loss 39.02, time 57m 37s
rank 52, epoch 5, step 1100 / 1362, train loss 34.19, time 57m 37s
rank 53, epoch 5, step 1200 / 1362, train loss 47.29, time 57m 39s
rank 46, epoch 5, step 900 / 1362, train loss 36.45, time 57m 39s
rank 0, epoch 5, step 800 / 1362, train loss 41.88, time 57m 39s
rank 20, epoch 5, step 1200 / 1362, train loss 20.66, time 57m 42s
rank 41, epoch 5, step 1200 / 1362, train loss 28.59, time 57m 44s
rank 56, epoch 5, step 1200 / 1362, train loss 39.34, time 57m 45s
rank 86, epoch 5, step 1200 / 1362, train loss 46.75, time 57m 46s
rank 59, epoch 5, step 1200 / 1362, train loss 51.51, time 57m 45s
rank 45, epoch 5, step 1200 / 1362, train loss 21.48, time 57m 46s
rank 37, epoch 5, step 1000 / 1362, train loss 36.58, time 57m 45s
rank 78, epoch 5, step 800 / 1362, train loss 55.75, time 57m 46s
rank 63, epoch 5, step 1200 / 1362, train loss 38.02, time 57m 46s
rank 32, epoch 5, step 1200 / 1362, train loss 33.96, time 57m 51s
rank 73, epoch 5, step 1200 / 1362, train loss 42.68, time 57m 52s
rank 17, epoch 5, step 1200 / 1362, train loss 28.27, time 57m 50s
rank 4, epoch 5, step 800 / 1362, train loss 41.17, time 57m 50s
rank 28, epoch 5, step 1200 / 1362, train loss 34.23, time 57m 51s
rank 29, epoch 5, step 1200 / 1362, train loss 28.77, time 57m 52s
rank 49, epoch 5, step 1200 / 1362, train loss 27.90, time 57m 53s
rank 3, epoch 5, step 800 / 1362, train loss 23.80, time 57m 52s
rank 66, epoch 5, step 800 / 1362, train loss 33.29, time 57m 55s
rank 6, epoch 5, step 800 / 1362, train loss 40.13, time 57m 54s
rank 15, epoch 5, step 1100 / 1362, train loss 37.60, time 57m 55s
rank 93, epoch 5, step 1200 / 1362, train loss 42.35, time 57m 56s
rank 92, epoch 5, step 1200 / 1362, train loss 24.51, time 57m 55s
rank 30, epoch 5, step 1200 / 1362, train loss 39.74, time 57m 55s
rank 62, epoch 5, step 1200 / 1362, train loss 19.88, time 57m 55s
rank 88, epoch 5, step 1200 / 1362, train loss 36.60, time 57m 56s
rank 54, epoch 5, step 800 / 1362, train loss 48.48, time 57m 57s
rank 74, epoch 5, step 1200 / 1362, train loss 44.86, time 57m 57s
rank 87, epoch 5, step 800 / 1362, train loss 31.04, time 57m 58s
rank 58, epoch 5, step 1200 / 1362, train loss 19.34, time 57m 57s
rank 61, epoch 5, step 1200 / 1362, train loss 32.42, time 57m 57s
rank 89, epoch 5, step 1200 / 1362, train loss 34.18, time 57m 58s
rank 65, epoch 5, step 800 / 1362, train loss 40.77, time 57m 58s
rank 16, epoch 5, step 1200 / 1362, train loss 47.41, time 57m 58s
rank 24, epoch 5, step 1200 / 1362, train loss 34.66, time 57m 58s
rank 26, epoch 5, step 1200 / 1362, train loss 31.80, time 57m 59s
rank 69, epoch 5, step 800 / 1362, train loss 32.59, time 57m 59s
rank 64, epoch 5, step 800 / 1362, train loss 52.81, time 58m 0s
rank 91, epoch 5, step 1200 / 1362, train loss 36.84, time 58m 0s
rank 11, epoch 5, step 1200 / 1362, train loss 39.62, time 58m 1s
rank 79, epoch 5, step 800 / 1362, train loss 26.03, time 58m 1s
rank 84, epoch 5, step 800 / 1362, train loss 44.33, time 58m 1s
rank 5, epoch 5, step 1300 / 1362, train loss 54.70, time 58m 1s
rank 9, epoch 5, step 800 / 1362, train loss 20.72, time 58m 1s
rank 71, epoch 5, step 1200 / 1362, train loss 59.33, time 58m 3s
rank 75, epoch 5, step 800 / 1362, train loss 38.43, time 58m 2s
rank 67, epoch 5, step 800 / 1362, train loss 36.94, time 58m 2s
rank 80, epoch 5, step 1200 / 1362, train loss 24.86, time 58m 5s
rank 94, epoch 5, step 1200 / 1362, train loss 36.14, time 58m 4s
rank 68, epoch 5, step 1200 / 1362, train loss 29.50, time 58m 5s
rank 83, epoch 5, step 1200 / 1362, train loss 42.40, time 58m 5s
rank 21, epoch 5, step 800 / 1362, train loss 53.41, time 58m 6s
rank 1, epoch 5, step 1300 / 1362, train loss 55.67, time 58m 6s
rank 18, epoch 5, step 1200 / 1362, train loss 43.87, time 58m 7s
rank 14, epoch 5, step 700 / 1362, train loss 49.72, time 58m 7s
rank 42, epoch 5, step 1200 / 1362, train loss 56.18, time 58m 9s
rank 33, epoch 5, step 1200 / 1362, train loss 37.21, time 58m 10s
rank 22, epoch 5, step 800 / 1362, train loss 29.97, time 58m 10s
rank 12, epoch 5, step 1200 / 1362, train loss 39.31, time 58m 9s
rank 27, epoch 5, step 800 / 1362, train loss 37.54, time 58m 10s
rank 2, epoch 5, step 900 / 1362, train loss 30.61, time 58m 9s
rank 36, epoch 5, step 800 / 1362, train loss 30.70, time 58m 10s
rank 95, epoch 5, step 1200 / 1362, train loss 46.85, time 58m 12s
rank 10, epoch 5, step 700 / 1362, train loss 46.71, time 58m 11s
rank 90, epoch 5, step 800 / 1362, train loss 51.47, time 58m 13s
rank 57, epoch 5, step 900 / 1362, train loss 25.84, time 58m 11s
rank 55, epoch 5, step 1200 / 1362, train loss 29.81, time 58m 13s
rank 19, epoch 5, step 1100 / 1362, train loss 35.85, time 58m 12s
rank 76, epoch 5, step 800 / 1362, train loss 22.19, time 58m 13s
rank 70, epoch 5, step 800 / 1362, train loss 38.50, time 58m 14s
rank 34, epoch 5, step 800 / 1362, train loss 43.31, time 58m 14s
rank 53, epoch 5, step 1300 / 1362, train loss 23.88, time 58m 16s
rank 47, epoch 5, step 800 / 1362, train loss 55.56, time 58m 16s
rank 48, epoch 5, step 800 / 1362, train loss 26.34, time 58m 16s
rank 13, epoch 5, step 800 / 1362, train loss 48.27, time 58m 16s
rank 85, epoch 5, step 800 / 1362, train loss 32.80, time 58m 17s
rank 52, epoch 5, step 1200 / 1362, train loss 43.50, time 58m 16s
rank 43, epoch 5, step 800 / 1362, train loss 25.93, time 58m 17s
rank 46, epoch 5, step 1000 / 1362, train loss 36.12, time 58m 18s
rank 23, epoch 5, step 800 / 1362, train loss 44.29, time 58m 18s
rank 7, epoch 5, step 1300 / 1362, train loss 29.38, time 58m 20s
rank 38, epoch 5, step 800 / 1362, train loss 29.63, time 58m 19s
rank 35, epoch 5, step 1100 / 1362, train loss 40.50, time 58m 20s
rank 51, epoch 5, step 800 / 1362, train loss 33.51, time 58m 19s
rank 81, epoch 5, step 800 / 1362, train loss 44.55, time 58m 19s
rank 20, epoch 5, step 1300 / 1362, train loss 48.67, time 58m 20s
rank 41, epoch 5, step 1300 / 1362, train loss 22.31, time 58m 20s
rank 25, epoch 5, step 800 / 1362, train loss 35.20, time 58m 20s
rank 77, epoch 5, step 800 / 1362, train loss 25.38, time 58m 20s
rank 60, epoch 5, step 800 / 1362, train loss 56.24, time 58m 20s
rank 56, epoch 5, step 1300 / 1362, train loss 34.82, time 58m 23s
rank 45, epoch 5, step 1300 / 1362, train loss 38.47, time 58m 23s
rank 82, epoch 5, step 800 / 1362, train loss 40.67, time 58m 22s
rank 5, epoch 5, step 1362 / 1362, train loss 29.00, time 58m 23s, done.
rank 86, epoch 5, step 1300 / 1362, train loss 29.59, time 58m 25s
rank 59, epoch 5, step 1300 / 1362, train loss 39.46, time 58m 24s
rank 63, epoch 5, step 1300 / 1362, train loss 21.75, time 58m 24s
rank 50, epoch 5, step 1000 / 1362, train loss 47.68, time 58m 24s
rank 31, epoch 5, step 800 / 1362, train loss 32.76, time 58m 24s
rank 40, epoch 5, step 800 / 1362, train loss 41.94, time 58m 27s
rank 32, epoch 5, step 1300 / 1362, train loss 46.47, time 58m 28s
rank 8, epoch 5, step 900 / 1362, train loss 56.62, time 58m 29s
rank 1, epoch 5, step 1362 / 1362, train loss 34.67, time 58m 28s, done.
rank 73, epoch 5, step 1300 / 1362, train loss 39.11, time 58m 30s
rank 44, epoch 5, step 800 / 1362, train loss 37.02, time 58m 29s
rank 29, epoch 5, step 1300 / 1362, train loss 35.22, time 58m 29s
rank 49, epoch 5, step 1300 / 1362, train loss 33.48, time 58m 31s
rank 17, epoch 5, step 1300 / 1362, train loss 33.40, time 58m 30s
rank 28, epoch 5, step 1300 / 1362, train loss 34.32, time 58m 30s
rank 37, epoch 5, step 1100 / 1362, train loss 29.31, time 58m 31s
rank 72, epoch 5, step 800 / 1362, train loss 50.05, time 58m 32s
rank 93, epoch 5, step 1300 / 1362, train loss 32.30, time 58m 35s
rank 88, epoch 5, step 1300 / 1362, train loss 33.49, time 58m 34s
rank 30, epoch 5, step 1300 / 1362, train loss 30.58, time 58m 34s
rank 0, epoch 5, step 900 / 1362, train loss 30.14, time 58m 35s
rank 62, epoch 5, step 1300 / 1362, train loss 44.75, time 58m 34s
rank 92, epoch 5, step 1300 / 1362, train loss 30.17, time 58m 34s
rank 15, epoch 5, step 1200 / 1362, train loss 26.24, time 58m 35s
rank 58, epoch 5, step 1300 / 1362, train loss 47.66, time 58m 36s
rank 74, epoch 5, step 1300 / 1362, train loss 39.85, time 58m 36s
rank 39, epoch 5, step 800 / 1362, train loss 34.78, time 58m 36s
rank 24, epoch 5, step 1300 / 1362, train loss 39.79, time 58m 36s
rank 61, epoch 5, step 1300 / 1362, train loss 48.31, time 58m 36s
rank 16, epoch 5, step 1300 / 1362, train loss 60.70, time 58m 37s
rank 89, epoch 5, step 1300 / 1362, train loss 44.63, time 58m 38s
rank 26, epoch 5, step 1300 / 1362, train loss 42.33, time 58m 38s
rank 11, epoch 5, step 1300 / 1362, train loss 43.96, time 58m 38s
rank 53, epoch 5, step 1362 / 1362, train loss 38.00, time 58m 39s, done.
rank 91, epoch 5, step 1300 / 1362, train loss 33.32, time 58m 39s
rank 71, epoch 5, step 1300 / 1362, train loss 43.39, time 58m 41s
rank 20, epoch 5, step 1362 / 1362, train loss 40.39, time 58m 43s, done.
rank 94, epoch 5, step 1300 / 1362, train loss 35.73, time 58m 43s
rank 78, epoch 5, step 900 / 1362, train loss 55.67, time 58m 44s
rank 80, epoch 5, step 1300 / 1362, train loss 29.49, time 58m 45s
rank 83, epoch 5, step 1300 / 1362, train loss 31.63, time 58m 44s
rank 41, epoch 5, step 1362 / 1362, train loss 54.88, time 58m 44s, done.
rank 56, epoch 5, step 1362 / 1362, train loss 32.86, time 58m 45s, done.
rank 68, epoch 5, step 1300 / 1362, train loss 31.22, time 58m 45s
rank 45, epoch 5, step 1362 / 1362, train loss 52.85, time 58m 46s, done.
rank 18, epoch 5, step 1300 / 1362, train loss 44.06, time 58m 45s
rank 4, epoch 5, step 900 / 1362, train loss 37.90, time 58m 45s
rank 59, epoch 5, step 1362 / 1362, train loss 28.08, time 58m 47s, done.
rank 63, epoch 5, step 1362 / 1362, train loss 45.06, time 58m 48s, done.
rank 86, epoch 5, step 1362 / 1362, train loss 55.43, time 58m 49s, done.
rank 42, epoch 5, step 1300 / 1362, train loss 39.37, time 58m 48s
rank 6, epoch 5, step 900 / 1362, train loss 38.44, time 58m 48s
rank 12, epoch 5, step 1300 / 1362, train loss 45.06, time 58m 48s
rank 3, epoch 5, step 900 / 1362, train loss 20.60, time 58m 49s
rank 57, epoch 5, step 1000 / 1362, train loss 63.26, time 58m 49s
rank 33, epoch 5, step 1300 / 1362, train loss 38.73, time 58m 50s
rank 66, epoch 5, step 900 / 1362, train loss 28.81, time 58m 52s
rank 55, epoch 5, step 1300 / 1362, train loss 46.28, time 58m 51s
rank 95, epoch 5, step 1300 / 1362, train loss 36.87, time 58m 52s
rank 29, epoch 5, step 1362 / 1362, train loss 28.36, time 58m 52s, done.
rank 17, epoch 5, step 1362 / 1362, train loss 33.99, time 58m 52s, done.
rank 65, epoch 5, step 900 / 1362, train loss 25.86, time 58m 53s
rank 73, epoch 5, step 1362 / 1362, train loss 41.78, time 58m 54s, done.
rank 7, epoch 5, step 1362 / 1362, train loss 31.74, time 58m 54s, done.
rank 64, epoch 5, step 900 / 1362, train loss 38.10, time 58m 54s
rank 49, epoch 5, step 1362 / 1362, train loss 27.64, time 58m 54s, done.
rank 28, epoch 5, step 1362 / 1362, train loss 51.39, time 58m 54s, done.
rank 9, epoch 5, step 900 / 1362, train loss 59.47, time 58m 54s
rank 52, epoch 5, step 1300 / 1362, train loss 26.65, time 58m 54s
rank 54, epoch 5, step 900 / 1362, train loss 42.10, time 58m 55s
rank 87, epoch 5, step 900 / 1362, train loss 17.44, time 58m 55s
rank 67, epoch 5, step 900 / 1362, train loss 28.32, time 58m 55s
rank 46, epoch 5, step 1100 / 1362, train loss 29.09, time 58m 56s
rank 30, epoch 5, step 1362 / 1362, train loss 45.59, time 58m 57s, done.
rank 79, epoch 5, step 900 / 1362, train loss 38.30, time 58m 57s
rank 93, epoch 5, step 1362 / 1362, train loss 52.22, time 58m 58s, done.
rank 21, epoch 5, step 900 / 1362, train loss 38.71, time 58m 57s
rank 88, epoch 5, step 1362 / 1362, train loss 36.15, time 58m 58s, done.
rank 62, epoch 5, step 1362 / 1362, train loss 56.76, time 58m 58s, done.
rank 92, epoch 5, step 1362 / 1362, train loss 56.81, time 58m 58s, done.
rank 75, epoch 5, step 900 / 1362, train loss 25.12, time 58m 59s
rank 22, epoch 5, step 900 / 1362, train loss 41.83, time 58m 59s
rank 84, epoch 5, step 900 / 1362, train loss 38.91, time 58m 59s
rank 11, epoch 5, step 1362 / 1362, train loss 26.57, time 58m 60s, done.
rank 69, epoch 5, step 900 / 1362, train loss 58.58, time 58m 59s
rank 58, epoch 5, step 1362 / 1362, train loss 28.15, time 58m 60s, done.
rank 89, epoch 5, step 1362 / 1362, train loss 32.67, time 59m 0s, done.
rank 81, epoch 5, step 900 / 1362, train loss 36.05, time 58m 59s
rank 24, epoch 5, step 1362 / 1362, train loss 33.90, time 58m 59s, done.
rank 74, epoch 5, step 1362 / 1362, train loss 53.37, time 58m 60s, done.
rank 27, epoch 5, step 900 / 1362, train loss 35.48, time 59m 0s
rank 26, epoch 5, step 1362 / 1362, train loss 39.19, time 59m 1s, done.
rank 77, epoch 5, step 900 / 1362, train loss 34.98, time 59m 1s
rank 90, epoch 5, step 900 / 1362, train loss 39.95, time 59m 2s
rank 25, epoch 5, step 900 / 1362, train loss 44.81, time 59m 1s
rank 82, epoch 5, step 900 / 1362, train loss 43.85, time 59m 1s
rank 35, epoch 5, step 1200 / 1362, train loss 32.12, time 59m 2s
rank 51, epoch 5, step 900 / 1362, train loss 56.61, time 59m 1s
rank 70, epoch 5, step 900 / 1362, train loss 30.37, time 59m 2s
rank 91, epoch 5, step 1362 / 1362, train loss 24.52, time 59m 2s, done.
rank 2, epoch 5, step 1000 / 1362, train loss 47.01, time 59m 2s
rank 61, epoch 5, step 1362 / 1362, train loss 49.32, time 59m 2s, done.
rank 32, epoch 5, step 1362 / 1362, train loss 19.61, time 59m 3s, done.
rank 16, epoch 5, step 1362 / 1362, train loss 38.56, time 59m 3s, done.
rank 14, epoch 5, step 800 / 1362, train loss 45.92, time 59m 3s
rank 71, epoch 5, step 1362 / 1362, train loss 53.22, time 59m 5s, done.
rank 50, epoch 5, step 1100 / 1362, train loss 34.12, time 59m 4s
rank 36, epoch 5, step 900 / 1362, train loss 18.15, time 59m 4s
rank 38, epoch 5, step 900 / 1362, train loss 50.58, time 59m 5s
rank 34, epoch 5, step 900 / 1362, train loss 17.26, time 59m 5s
rank 80, epoch 5, step 1362 / 1362, train loss 31.42, time 59m 6s, done.
rank 68, epoch 5, step 1362 / 1362, train loss 38.73, time 59m 6s, done.
rank 47, epoch 5, step 900 / 1362, train loss 62.97, time 59m 7s
rank 23, epoch 5, step 900 / 1362, train loss 45.43, time 59m 6s
rank 19, epoch 5, step 1200 / 1362, train loss 31.25, time 59m 6s
rank 94, epoch 5, step 1362 / 1362, train loss 23.83, time 59m 6s, done.
rank 48, epoch 5, step 900 / 1362, train loss 33.60, time 59m 7s
rank 44, epoch 5, step 900 / 1362, train loss 35.30, time 59m 7s
rank 83, epoch 5, step 1362 / 1362, train loss 30.06, time 59m 6s, done.
rank 76, epoch 5, step 900 / 1362, train loss 46.02, time 59m 6s
rank 13, epoch 5, step 900 / 1362, train loss 59.94, time 59m 7s
rank 43, epoch 5, step 900 / 1362, train loss 37.34, time 59m 7s
rank 10, epoch 5, step 800 / 1362, train loss 37.83, time 59m 7s
rank 85, epoch 5, step 900 / 1362, train loss 28.14, time 59m 9s
rank 18, epoch 5, step 1362 / 1362, train loss 48.74, time 59m 8s, done.
rank 0, epoch 5, step 1000 / 1362, train loss 35.25, time 59m 9s
rank 42, epoch 5, step 1362 / 1362, train loss 38.99, time 59m 10s, done.
rank 60, epoch 5, step 900 / 1362, train loss 41.57, time 59m 9s
rank 31, epoch 5, step 900 / 1362, train loss 46.25, time 59m 10s
