rank 90, epoch 1, step 10000 / 14900, train loss 55.78, time 1h 39m 2s
rank 60, epoch 1, step 10000 / 14900, train loss 138.37, time 1h 39m 2s
rank 11, epoch 1, step 10000 / 14900, train loss 120.61, time 1h 38m 59s
rank 66, epoch 1, step 10000 / 14900, train loss 84.04, time 1h 39m 5s
rank 32, epoch 1, step 8000 / 14900, train loss 64.94, time 1h 39m 19s
rank 34, epoch 1, step 10000 / 14900, train loss 57.17, time 1h 39m 17s
rank 55, epoch 1, step 10000 / 14900, train loss 74.86, time 1h 39m 23s
rank 53, epoch 1, step 10000 / 14900, train loss 88.48, time 1h 39m 24s
rank 33, epoch 1, step 10000 / 14900, train loss 75.05, time 1h 39m 41s
rank 51, epoch 1, step 10000 / 14900, train loss 67.46, time 1h 39m 43s
rank 84, epoch 1, step 10000 / 14900, train loss 47.70, time 1h 39m 43s
rank 57, epoch 1, step 10000 / 14900, train loss 65.75, time 1h 39m 43s
rank 94, epoch 1, step 10000 / 14900, train loss 65.47, time 1h 39m 52s
rank 15, epoch 1, step 10000 / 14900, train loss 50.32, time 1h 39m 56s
rank 21, epoch 1, step 10000 / 14900, train loss 25.03, time 1h 40m 26s
rank 31, epoch 1, step 10000 / 14900, train loss 105.95, time 1h 40m 26s
rank 47, epoch 1, step 10000 / 14900, train loss 100.03, time 1h 40m 28s
rank 38, epoch 1, step 10000 / 14900, train loss 190.64, time 1h 40m 27s
rank 76, epoch 1, step 10000 / 14900, train loss 60.58, time 1h 40m 28s
rank 50, epoch 1, step 10000 / 14900, train loss 81.71, time 1h 40m 40s
rank 22, epoch 1, step 10000 / 14900, train loss 92.41, time 1h 40m 43s
rank 70, epoch 1, step 10000 / 14900, train loss 73.20, time 1h 40m 45s
rank 12, epoch 1, step 10000 / 14900, train loss 88.57, time 1h 40m 46s
rank 62, epoch 1, step 10000 / 14900, train loss 43.63, time 1h 40m 47s
rank 5, epoch 1, step 10000 / 14900, train loss 132.70, time 1h 40m 58s
rank 35, epoch 1, step 10000 / 14900, train loss 94.25, time 1h 41m 22s
rank 48, epoch 1, step 10000 / 14900, train loss 56.50, time 1h 41m 44s
rank 79, epoch 1, step 10000 / 14900, train loss 89.07, time 1h 41m 51s
rank 93, epoch 1, step 10000 / 14900, train loss 71.65, time 1h 41m 49s
rank 3, epoch 1, step 6000 / 14900, train loss 72.58, time 1h 42m 2s
rank 89, epoch 1, step 6000 / 14900, train loss 47.14, time 1h 42m 7s
rank 7, epoch 1, step 6000 / 14900, train loss 75.73, time 1h 42m 21s
rank 59, epoch 1, step 10000 / 14900, train loss 100.78, time 1h 42m 42s
rank 44, epoch 1, step 8000 / 14900, train loss 87.79, time 1h 43m 12s
rank 68, epoch 1, step 9000 / 14900, train loss 94.74, time 1h 43m 27s
rank 65, epoch 1, step 6000 / 14900, train loss 95.14, time 1h 43m 43s
rank 64, epoch 1, step 10000 / 14900, train loss 107.80, time 1h 44m 1s
rank 72, epoch 1, step 6000 / 14900, train loss 100.77, time 1h 43m 58s
rank 67, epoch 1, step 7000 / 14900, train loss 85.27, time 1h 45m 11s
rank 88, epoch 1, step 7000 / 14900, train loss 103.99, time 1h 45m 14s
rank 83, epoch 1, step 6000 / 14900, train loss 77.97, time 1h 45m 12s
rank 30, epoch 1, step 11000 / 14900, train loss 78.28, time 1h 45m 20s
rank 74, epoch 1, step 7000 / 14900, train loss 101.71, time 1h 45m 27s
rank 81, epoch 1, step 7000 / 14900, train loss 126.52, time 1h 45m 37s
rank 86, epoch 1, step 7000 / 14900, train loss 150.48, time 1h 45m 44s
rank 85, epoch 1, step 11000 / 14900, train loss 279.26, time 1h 45m 47s
rank 78, epoch 1, step 7000 / 14900, train loss 147.78, time 1h 45m 46s
rank 41, epoch 1, step 7000 / 14900, train loss 94.56, time 1h 46m 9s
rank 95, epoch 1, step 11000 / 14900, train loss 52.15, time 1h 46m 16s
rank 54, epoch 1, step 7000 / 14900, train loss 39.41, time 1h 46m 16s
rank 73, epoch 1, step 7000 / 14900, train loss 50.00, time 1h 46m 51s
rank 46, epoch 1, step 11000 / 14900, train loss 71.95, time 1h 46m 58s
rank 26, epoch 1, step 7000 / 14900, train loss 226.38, time 1h 47m 22s
rank 1, epoch 1, step 7000 / 14900, train loss 68.94, time 1h 47m 23s
rank 71, epoch 1, step 7000 / 14900, train loss 108.95, time 1h 47m 31s
rank 0, epoch 1, step 11000 / 14900, train loss 65.31, time 1h 47m 41s
rank 77, epoch 1, step 7000 / 14900, train loss 84.19, time 1h 47m 40s
rank 2, epoch 1, step 11000 / 14900, train loss 109.71, time 1h 47m 45s
rank 28, epoch 1, step 7000 / 14900, train loss 100.10, time 1h 47m 44s
rank 4, epoch 1, step 11000 / 14900, train loss 128.25, time 1h 47m 49s
rank 56, epoch 1, step 11000 / 14900, train loss 38.20, time 1h 47m 59s
rank 92, epoch 1, step 11000 / 14900, train loss 106.55, time 1h 48m 10s
rank 37, epoch 1, step 7000 / 14900, train loss 99.44, time 1h 48m 14s
rank 13, epoch 1, step 7000 / 14900, train loss 55.60, time 1h 48m 17s
rank 6, epoch 1, step 11000 / 14900, train loss 89.90, time 1h 48m 33s
rank 69, epoch 1, step 11000 / 14900, train loss 58.92, time 1h 48m 36s
rank 14, epoch 1, step 11000 / 14900, train loss 42.78, time 1h 48m 37s
rank 24, epoch 1, step 7000 / 14900, train loss 81.51, time 1h 48m 40s
rank 75, epoch 1, step 11000 / 14900, train loss 35.93, time 1h 48m 48s
rank 11, epoch 1, step 11000 / 14900, train loss 48.43, time 1h 48m 45s
rank 43, epoch 1, step 11000 / 14900, train loss 80.73, time 1h 48m 49s
rank 60, epoch 1, step 11000 / 14900, train loss 30.07, time 1h 48m 55s
rank 17, epoch 1, step 7000 / 14900, train loss 103.50, time 1h 48m 51s
rank 66, epoch 1, step 11000 / 14900, train loss 55.83, time 1h 49m 1s
rank 16, epoch 1, step 11000 / 14900, train loss 69.73, time 1h 49m 1s
rank 9, epoch 1, step 11000 / 14900, train loss 119.02, time 1h 49m 1s
rank 90, epoch 1, step 11000 / 14900, train loss 51.13, time 1h 49m 6s
rank 34, epoch 1, step 11000 / 14900, train loss 64.59, time 1h 49m 8s
rank 23, epoch 1, step 7000 / 14900, train loss 62.32, time 1h 49m 14s
rank 32, epoch 1, step 9000 / 14900, train loss 60.75, time 1h 49m 19s
rank 19, epoch 1, step 7000 / 14900, train loss 62.00, time 1h 49m 15s
rank 25, epoch 1, step 7000 / 14900, train loss 66.07, time 1h 49m 20s
rank 55, epoch 1, step 11000 / 14900, train loss 90.71, time 1h 49m 28s
rank 84, epoch 1, step 11000 / 14900, train loss 38.64, time 1h 49m 40s
rank 52, epoch 1, step 7000 / 14900, train loss 139.21, time 1h 49m 37s
rank 45, epoch 1, step 7000 / 14900, train loss 69.96, time 1h 49m 38s
rank 57, epoch 1, step 11000 / 14900, train loss 69.52, time 1h 49m 42s
rank 33, epoch 1, step 11000 / 14900, train loss 59.38, time 1h 49m 45s
rank 58, epoch 1, step 7000 / 14900, train loss 419.92, time 1h 49m 43s
rank 51, epoch 1, step 11000 / 14900, train loss 110.89, time 1h 49m 47s
rank 10, epoch 1, step 7000 / 14900, train loss 77.67, time 1h 49m 46s
rank 8, epoch 1, step 7000 / 14900, train loss 31369.77, time 1h 49m 46s
rank 63, epoch 1, step 7000 / 14900, train loss 79.11, time 1h 49m 56s
rank 91, epoch 1, step 7000 / 14900, train loss 77.74, time 1h 49m 54s
rank 94, epoch 1, step 11000 / 14900, train loss 106.14, time 1h 49m 56s
rank 15, epoch 1, step 11000 / 14900, train loss 78.88, time 1h 50m 3s
rank 20, epoch 1, step 7000 / 14900, train loss 128.39, time 1h 50m 4s
rank 40, epoch 1, step 7000 / 14900, train loss 114.79, time 1h 50m 12s
rank 49, epoch 1, step 9000 / 14900, train loss 57.19, time 1h 50m 27s
rank 47, epoch 1, step 11000 / 14900, train loss 65.73, time 1h 50m 28s
rank 76, epoch 1, step 11000 / 14900, train loss 81.69, time 1h 50m 27s
rank 31, epoch 1, step 11000 / 14900, train loss 118.20, time 1h 50m 32s
rank 38, epoch 1, step 11000 / 14900, train loss 122.17, time 1h 50m 33s
rank 21, epoch 1, step 11000 / 14900, train loss 50.21, time 1h 50m 37s
rank 50, epoch 1, step 11000 / 14900, train loss 51.83, time 1h 50m 46s
rank 22, epoch 1, step 11000 / 14900, train loss 65.88, time 1h 50m 46s
rank 5, epoch 1, step 11000 / 14900, train loss 105.27, time 1h 50m 47s
rank 39, epoch 1, step 7000 / 14900, train loss 124.48, time 1h 50m 44s
rank 87, epoch 1, step 7000 / 14900, train loss 47.30, time 1h 50m 49s
rank 12, epoch 1, step 11000 / 14900, train loss 179.92, time 1h 50m 56s
rank 82, epoch 1, step 7000 / 14900, train loss 48.05, time 1h 50m 54s
rank 70, epoch 1, step 11000 / 14900, train loss 68.70, time 1h 50m 57s
rank 18, epoch 1, step 7000 / 14900, train loss 82.58, time 1h 51m 7s
rank 36, epoch 1, step 7000 / 14900, train loss 42.24, time 1h 51m 17s
rank 29, epoch 1, step 7000 / 14900, train loss 62.63, time 1h 51m 25s
rank 35, epoch 1, step 11000 / 14900, train loss 73.34, time 1h 51m 34s
rank 80, epoch 1, step 7000 / 14900, train loss 105.49, time 1h 51m 36s
rank 79, epoch 1, step 11000 / 14900, train loss 68.16, time 1h 51m 51s
rank 61, epoch 1, step 7000 / 14900, train loss 119.33, time 1h 51m 51s
rank 27, epoch 1, step 7000 / 14900, train loss 61.70, time 1h 51m 56s
rank 48, epoch 1, step 11000 / 14900, train loss 42.90, time 1h 52m 1s
rank 42, epoch 1, step 7000 / 14900, train loss 295.91, time 1h 51m 59s
rank 59, epoch 1, step 11000 / 14900, train loss 64.02, time 1h 52m 60s
rank 44, epoch 1, step 9000 / 14900, train loss 77.81, time 1h 53m 7s
rank 53, epoch 1, step 11000 / 14900, train loss 51.84, time 1h 53m 44s
rank 64, epoch 1, step 11000 / 14900, train loss 96.66, time 1h 54m 25s
rank 30, epoch 1, step 12000 / 14900, train loss 60.40, time 1h 54m 55s
rank 88, epoch 1, step 8000 / 14900, train loss 106.33, time 1h 55m 19s
rank 85, epoch 1, step 12000 / 14900, train loss 161.95, time 1h 55m 24s
rank 95, epoch 1, step 12000 / 14900, train loss 77.26, time 1h 55m 57s
rank 62, epoch 1, step 11000 / 14900, train loss 45.20, time 1h 56m 23s
rank 46, epoch 1, step 12000 / 14900, train loss 55.92, time 1h 56m 44s
rank 2, epoch 1, step 12000 / 14900, train loss 65.22, time 1h 56m 47s
rank 4, epoch 1, step 12000 / 14900, train loss 112.22, time 1h 56m 51s
rank 0, epoch 1, step 12000 / 14900, train loss 87.41, time 1h 57m 5s
rank 26, epoch 1, step 8000 / 14900, train loss 176.64, time 1h 57m 36s
rank 56, epoch 1, step 12000 / 14900, train loss 103.05, time 1h 57m 50s
rank 93, epoch 1, step 11000 / 14900, train loss 53.84, time 1h 57m 51s
rank 92, epoch 1, step 12000 / 14900, train loss 48.56, time 1h 58m 7s
rank 13, epoch 1, step 8000 / 14900, train loss 128.10, time 1h 58m 22s
rank 69, epoch 1, step 12000 / 14900, train loss 105.95, time 1h 58m 24s
rank 6, epoch 1, step 12000 / 14900, train loss 112.66, time 1h 58m 25s
rank 14, epoch 1, step 12000 / 14900, train loss 40.99, time 1h 58m 32s
rank 7, epoch 1, step 7000 / 14900, train loss 54.67, time 1h 58m 34s
rank 11, epoch 1, step 12000 / 14900, train loss 47.24, time 1h 58m 38s
rank 43, epoch 1, step 12000 / 14900, train loss 72.86, time 1h 58m 43s
rank 75, epoch 1, step 12000 / 14900, train loss 60.61, time 1h 58m 47s
rank 3, epoch 1, step 7000 / 14900, train loss 75.90, time 1h 58m 45s
rank 66, epoch 1, step 12000 / 14900, train loss 75.91, time 1h 58m 53s
rank 9, epoch 1, step 12000 / 14900, train loss 128.30, time 1h 58m 54s
rank 60, epoch 1, step 12000 / 14900, train loss 57.96, time 1h 58m 56s
rank 34, epoch 1, step 12000 / 14900, train loss 48.25, time 1h 59m 0s
rank 16, epoch 1, step 12000 / 14900, train loss 108.63, time 1h 59m 4s
rank 90, epoch 1, step 12000 / 14900, train loss 63.85, time 1h 59m 9s
rank 89, epoch 1, step 7000 / 14900, train loss 54.07, time 1h 59m 12s
rank 55, epoch 1, step 12000 / 14900, train loss 199.82, time 1h 59m 19s
rank 32, epoch 1, step 10000 / 14900, train loss 119.99, time 1h 59m 29s
rank 68, epoch 1, step 10000 / 14900, train loss 211.27, time 1h 59m 29s
rank 84, epoch 1, step 12000 / 14900, train loss 52.14, time 1h 59m 40s
rank 33, epoch 1, step 12000 / 14900, train loss 66.74, time 1h 59m 43s
rank 57, epoch 1, step 12000 / 14900, train loss 58.19, time 1h 59m 50s
rank 51, epoch 1, step 12000 / 14900, train loss 69.01, time 1h 59m 50s
rank 94, epoch 1, step 12000 / 14900, train loss 41.75, time 1h 59m 59s
rank 15, epoch 1, step 12000 / 14900, train loss 82.36, time 2h 0m 8s
rank 5, epoch 1, step 12000 / 14900, train loss 76.83, time 2h 0m 17s
rank 76, epoch 1, step 12000 / 14900, train loss 40.83, time 2h 0m 18s
rank 67, epoch 1, step 8000 / 14900, train loss 47.08, time 2h 0m 20s
rank 47, epoch 1, step 12000 / 14900, train loss 80.64, time 2h 0m 29s
rank 31, epoch 1, step 12000 / 14900, train loss 80.33, time 2h 0m 28s
rank 38, epoch 1, step 12000 / 14900, train loss 53.96, time 2h 0m 35s
rank 74, epoch 1, step 8000 / 14900, train loss 117.57, time 2h 0m 33s
rank 21, epoch 1, step 12000 / 14900, train loss 63.10, time 2h 0m 37s
rank 81, epoch 1, step 8000 / 14900, train loss 89.08, time 2h 0m 38s
rank 12, epoch 1, step 12000 / 14900, train loss 1658.50, time 2h 0m 46s
rank 86, epoch 1, step 8000 / 14900, train loss 116.93, time 2h 0m 45s
rank 50, epoch 1, step 12000 / 14900, train loss 64.64, time 2h 0m 52s
rank 78, epoch 1, step 8000 / 14900, train loss 161.12, time 2h 0m 51s
rank 22, epoch 1, step 12000 / 14900, train loss 53.12, time 2h 0m 59s
rank 70, epoch 1, step 12000 / 14900, train loss 161.10, time 2h 1m 9s
rank 72, epoch 1, step 7000 / 14900, train loss 180.93, time 2h 1m 15s
rank 65, epoch 1, step 7000 / 14900, train loss 56.74, time 2h 1m 19s
rank 41, epoch 1, step 8000 / 14900, train loss 68.41, time 2h 1m 31s
rank 54, epoch 1, step 8000 / 14900, train loss 65.89, time 2h 1m 41s
rank 35, epoch 1, step 12000 / 14900, train loss 61.50, time 2h 1m 48s
rank 79, epoch 1, step 12000 / 14900, train loss 74.08, time 2h 2m 2s
rank 73, epoch 1, step 8000 / 14900, train loss 33.47, time 2h 2m 6s
rank 48, epoch 1, step 12000 / 14900, train loss 79.66, time 2h 2m 14s
rank 1, epoch 1, step 8000 / 14900, train loss 91.63, time 2h 2m 19s
rank 83, epoch 1, step 7000 / 14900, train loss 75.54, time 2h 2m 33s
rank 44, epoch 1, step 10000 / 14900, train loss 65.01, time 2h 2m 53s
rank 59, epoch 1, step 12000 / 14900, train loss 89.32, time 2h 3m 12s
rank 28, epoch 1, step 8000 / 14900, train loss 68.37, time 2h 3m 11s
rank 71, epoch 1, step 8000 / 14900, train loss 33.84, time 2h 3m 13s
rank 77, epoch 1, step 8000 / 14900, train loss 125.96, time 2h 3m 13s
rank 37, epoch 1, step 8000 / 14900, train loss 94.12, time 2h 3m 45s
rank 24, epoch 1, step 8000 / 14900, train loss 109.29, time 2h 4m 10s
rank 30, epoch 1, step 13000 / 14900, train loss 67.47, time 2h 4m 27s
rank 17, epoch 1, step 8000 / 14900, train loss 94.82, time 2h 4m 38s
rank 19, epoch 1, step 8000 / 14900, train loss 138.75, time 2h 4m 39s
rank 8, epoch 1, step 8000 / 14900, train loss 1245.18, time 2h 4m 45s
rank 64, epoch 1, step 12000 / 14900, train loss 105.34, time 2h 4m 49s
rank 23, epoch 1, step 8000 / 14900, train loss 99.63, time 2h 4m 47s
rank 85, epoch 1, step 13000 / 14900, train loss 398.93, time 2h 5m 11s
rank 52, epoch 1, step 8000 / 14900, train loss 71.48, time 2h 5m 8s
rank 25, epoch 1, step 8000 / 14900, train loss 87.57, time 2h 5m 16s
rank 88, epoch 1, step 9000 / 14900, train loss 117.71, time 2h 5m 25s
rank 45, epoch 1, step 8000 / 14900, train loss 105.31, time 2h 5m 25s
rank 95, epoch 1, step 13000 / 14900, train loss 56.00, time 2h 5m 30s
rank 10, epoch 1, step 8000 / 14900, train loss 38.76, time 2h 5m 26s
rank 91, epoch 1, step 8000 / 14900, train loss 82.60, time 2h 5m 32s
rank 63, epoch 1, step 8000 / 14900, train loss 71.29, time 2h 5m 39s
rank 58, epoch 1, step 8000 / 14900, train loss 75.77, time 2h 5m 36s
rank 20, epoch 1, step 8000 / 14900, train loss 79.86, time 2h 5m 43s
rank 40, epoch 1, step 8000 / 14900, train loss 53.88, time 2h 5m 48s
rank 2, epoch 1, step 13000 / 14900, train loss 94.43, time 2h 5m 60s
rank 49, epoch 1, step 10000 / 14900, train loss 73.73, time 2h 6m 3s
rank 4, epoch 1, step 13000 / 14900, train loss 145.95, time 2h 6m 5s
rank 39, epoch 1, step 8000 / 14900, train loss 49.96, time 2h 6m 13s
rank 0, epoch 1, step 13000 / 14900, train loss 42.60, time 2h 6m 23s
rank 87, epoch 1, step 8000 / 14900, train loss 96.94, time 2h 6m 47s
rank 46, epoch 1, step 13000 / 14900, train loss 73.10, time 2h 6m 49s
rank 18, epoch 1, step 8000 / 14900, train loss 125.21, time 2h 6m 51s
rank 82, epoch 1, step 8000 / 14900, train loss 86.66, time 2h 6m 48s
rank 29, epoch 1, step 8000 / 14900, train loss 72.74, time 2h 7m 16s
rank 36, epoch 1, step 8000 / 14900, train loss 66.13, time 2h 7m 21s
rank 27, epoch 1, step 8000 / 14900, train loss 44.77, time 2h 7m 33s
rank 80, epoch 1, step 8000 / 14900, train loss 43.89, time 2h 7m 37s
rank 56, epoch 1, step 13000 / 14900, train loss 51.04, time 2h 7m 43s
rank 6, epoch 1, step 13000 / 14900, train loss 58.41, time 2h 7m 49s
rank 61, epoch 1, step 8000 / 14900, train loss 68.90, time 2h 7m 45s
rank 42, epoch 1, step 8000 / 14900, train loss 2990.96, time 2h 7m 46s
rank 26, epoch 1, step 9000 / 14900, train loss 88.41, time 2h 7m 47s
rank 69, epoch 1, step 13000 / 14900, train loss 103.89, time 2h 8m 12s
rank 92, epoch 1, step 13000 / 14900, train loss 78.28, time 2h 8m 12s
rank 14, epoch 1, step 13000 / 14900, train loss 72.26, time 2h 8m 31s
rank 43, epoch 1, step 13000 / 14900, train loss 56.93, time 2h 8m 36s
rank 13, epoch 1, step 9000 / 14900, train loss 43.72, time 2h 8m 40s
rank 11, epoch 1, step 13000 / 14900, train loss 94.28, time 2h 8m 38s
rank 66, epoch 1, step 13000 / 14900, train loss 57.89, time 2h 8m 46s
rank 34, epoch 1, step 13000 / 14900, train loss 45.27, time 2h 8m 47s
rank 75, epoch 1, step 13000 / 14900, train loss 35.61, time 2h 8m 51s
rank 9, epoch 1, step 13000 / 14900, train loss 44.23, time 2h 8m 50s
rank 16, epoch 1, step 13000 / 14900, train loss 113.54, time 2h 8m 58s
rank 90, epoch 1, step 13000 / 14900, train loss 45.68, time 2h 9m 10s
rank 60, epoch 1, step 13000 / 14900, train loss 67.49, time 2h 9m 10s
rank 55, epoch 1, step 13000 / 14900, train loss 94.54, time 2h 9m 14s
rank 53, epoch 1, step 12000 / 14900, train loss 57.62, time 2h 9m 11s
rank 5, epoch 1, step 13000 / 14900, train loss 62.53, time 2h 9m 37s
rank 32, epoch 1, step 11000 / 14900, train loss 44.97, time 2h 9m 45s
rank 33, epoch 1, step 13000 / 14900, train loss 63.11, time 2h 9m 46s
rank 84, epoch 1, step 13000 / 14900, train loss 69.69, time 2h 9m 55s
rank 51, epoch 1, step 13000 / 14900, train loss 94.08, time 2h 9m 58s
rank 57, epoch 1, step 13000 / 14900, train loss 44.69, time 2h 9m 59s
rank 94, epoch 1, step 13000 / 14900, train loss 113.60, time 2h 9m 58s
rank 15, epoch 1, step 13000 / 14900, train loss 99.65, time 2h 10m 9s
rank 76, epoch 1, step 13000 / 14900, train loss 38.52, time 2h 10m 17s
rank 47, epoch 1, step 13000 / 14900, train loss 98.18, time 2h 10m 31s
rank 31, epoch 1, step 13000 / 14900, train loss 47.50, time 2h 10m 32s
rank 38, epoch 1, step 13000 / 14900, train loss 104.13, time 2h 10m 39s
rank 21, epoch 1, step 13000 / 14900, train loss 44.13, time 2h 10m 57s
rank 12, epoch 1, step 13000 / 14900, train loss 83.84, time 2h 10m 60s
rank 50, epoch 1, step 13000 / 14900, train loss 42.60, time 2h 11m 4s
rank 22, epoch 1, step 13000 / 14900, train loss 98.23, time 2h 11m 7s
rank 70, epoch 1, step 13000 / 14900, train loss 51.51, time 2h 11m 33s
rank 35, epoch 1, step 13000 / 14900, train loss 44.64, time 2h 11m 55s
rank 62, epoch 1, step 12000 / 14900, train loss 48.84, time 2h 12m 2s
rank 79, epoch 1, step 13000 / 14900, train loss 86.31, time 2h 12m 14s
rank 48, epoch 1, step 13000 / 14900, train loss 109.09, time 2h 12m 25s
rank 93, epoch 1, step 12000 / 14900, train loss 97.90, time 2h 12m 32s
rank 44, epoch 1, step 11000 / 14900, train loss 183.79, time 2h 12m 51s
rank 59, epoch 1, step 13000 / 14900, train loss 75.07, time 2h 13m 15s
rank 30, epoch 1, step 14000 / 14900, train loss 63.66, time 2h 14m 2s
rank 89, epoch 1, step 8000 / 14900, train loss 47.88, time 2h 14m 20s
rank 7, epoch 1, step 8000 / 14900, train loss 80.38, time 2h 14m 39s
rank 3, epoch 1, step 8000 / 14900, train loss 103.68, time 2h 14m 41s
rank 64, epoch 1, step 13000 / 14900, train loss 59.20, time 2h 15m 11s
rank 2, epoch 1, step 14000 / 14900, train loss 70.63, time 2h 15m 17s
rank 95, epoch 1, step 14000 / 14900, train loss 40.11, time 2h 15m 22s
rank 4, epoch 1, step 14000 / 14900, train loss 133.26, time 2h 15m 23s
rank 68, epoch 1, step 11000 / 14900, train loss 177.53, time 2h 15m 27s
rank 74, epoch 1, step 9000 / 14900, train loss 88.82, time 2h 15m 27s
rank 88, epoch 1, step 10000 / 14900, train loss 93.30, time 2h 15m 37s
rank 67, epoch 1, step 9000 / 14900, train loss 81.70, time 2h 15m 35s
rank 0, epoch 1, step 14000 / 14900, train loss 48.37, time 2h 15m 42s
rank 81, epoch 1, step 9000 / 14900, train loss 58.59, time 2h 15m 50s
rank 78, epoch 1, step 9000 / 14900, train loss 89.00, time 2h 15m 58s
rank 86, epoch 1, step 9000 / 14900, train loss 74.82, time 2h 16m 5s
rank 46, epoch 1, step 14000 / 14900, train loss 91.41, time 2h 16m 29s
rank 41, epoch 1, step 9000 / 14900, train loss 65.25, time 2h 16m 39s
rank 54, epoch 1, step 9000 / 14900, train loss 93.63, time 2h 16m 56s
rank 6, epoch 1, step 14000 / 14900, train loss 147.27, time 2h 17m 11s
rank 85, epoch 1, step 14000 / 14900, train loss 184.00, time 2h 17m 17s
rank 1, epoch 1, step 9000 / 14900, train loss 70.73, time 2h 17m 18s
rank 56, epoch 1, step 14000 / 14900, train loss 78.45, time 2h 17m 40s
rank 73, epoch 1, step 9000 / 14900, train loss 39.54, time 2h 17m 40s
rank 69, epoch 1, step 14000 / 14900, train loss 66.62, time 2h 18m 2s
rank 26, epoch 1, step 10000 / 14900, train loss 91.08, time 2h 18m 4s
rank 92, epoch 1, step 14000 / 14900, train loss 76.03, time 2h 18m 12s
rank 11, epoch 1, step 14000 / 14900, train loss 56.14, time 2h 18m 23s
rank 14, epoch 1, step 14000 / 14900, train loss 42.92, time 2h 18m 31s
rank 9, epoch 1, step 14000 / 14900, train loss 119.55, time 2h 18m 38s
rank 71, epoch 1, step 9000 / 14900, train loss 52.33, time 2h 18m 36s
rank 34, epoch 1, step 14000 / 14900, train loss 44.20, time 2h 18m 39s
rank 43, epoch 1, step 14000 / 14900, train loss 79.94, time 2h 18m 42s
rank 28, epoch 1, step 9000 / 14900, train loss 128.89, time 2h 18m 41s
rank 65, epoch 1, step 8000 / 14900, train loss 60.43, time 2h 18m 41s
rank 77, epoch 1, step 9000 / 14900, train loss 76.47, time 2h 18m 48s
rank 66, epoch 1, step 14000 / 14900, train loss 157.90, time 2h 18m 52s
rank 72, epoch 1, step 8000 / 14900, train loss 99.05, time 2h 18m 50s
rank 16, epoch 1, step 14000 / 14900, train loss 80.00, time 2h 18m 54s
rank 13, epoch 1, step 10000 / 14900, train loss 59.78, time 2h 18m 54s
rank 75, epoch 1, step 14000 / 14900, train loss 43.25, time 2h 18m 58s
rank 5, epoch 1, step 14000 / 14900, train loss 188.76, time 2h 19m 7s
rank 60, epoch 1, step 14000 / 14900, train loss 65.18, time 2h 19m 10s
rank 55, epoch 1, step 14000 / 14900, train loss 122.34, time 2h 19m 17s
rank 90, epoch 1, step 14000 / 14900, train loss 36.46, time 2h 19m 19s
rank 37, epoch 1, step 9000 / 14900, train loss 74.92, time 2h 19m 23s
rank 53, epoch 1, step 13000 / 14900, train loss 72.10, time 2h 19m 25s
rank 24, epoch 1, step 9000 / 14900, train loss 57.62, time 2h 19m 39s
rank 8, epoch 1, step 9000 / 14900, train loss 19513.01, time 2h 19m 45s
rank 32, epoch 1, step 12000 / 14900, train loss 78.85, time 2h 19m 53s
rank 33, epoch 1, step 14000 / 14900, train loss 57.17, time 2h 19m 57s
rank 57, epoch 1, step 14000 / 14900, train loss 78.71, time 2h 20m 2s
rank 15, epoch 1, step 14000 / 14900, train loss 98.15, time 2h 20m 6s
rank 84, epoch 1, step 14000 / 14900, train loss 46.11, time 2h 20m 7s
rank 51, epoch 1, step 14000 / 14900, train loss 77.57, time 2h 20m 7s
rank 17, epoch 1, step 9000 / 14900, train loss 55.29, time 2h 20m 9s
rank 23, epoch 1, step 9000 / 14900, train loss 121.24, time 2h 20m 14s
rank 10, epoch 1, step 9000 / 14900, train loss 66.90, time 2h 20m 14s
rank 83, epoch 1, step 8000 / 14900, train loss 65.89, time 2h 20m 15s
rank 76, epoch 1, step 14000 / 14900, train loss 68.20, time 2h 20m 21s
rank 47, epoch 1, step 14000 / 14900, train loss 58.29, time 2h 20m 35s
rank 31, epoch 1, step 14000 / 14900, train loss 90.00, time 2h 20m 38s
rank 91, epoch 1, step 9000 / 14900, train loss 58.64, time 2h 20m 37s
rank 38, epoch 1, step 14000 / 14900, train loss 65.89, time 2h 20m 41s
rank 52, epoch 1, step 9000 / 14900, train loss 61.32, time 2h 20m 41s
rank 19, epoch 1, step 9000 / 14900, train loss 147.51, time 2h 20m 42s
rank 20, epoch 1, step 9000 / 14900, train loss 51.93, time 2h 20m 57s
rank 25, epoch 1, step 9000 / 14900, train loss 57.65, time 2h 20m 56s
rank 50, epoch 1, step 14000 / 14900, train loss 35.71, time 2h 21m 7s
rank 21, epoch 1, step 14000 / 14900, train loss 65.47, time 2h 21m 12s
rank 12, epoch 1, step 14000 / 14900, train loss 122.92, time 2h 21m 14s
rank 58, epoch 1, step 9000 / 14900, train loss 97.84, time 2h 21m 12s
rank 45, epoch 1, step 9000 / 14900, train loss 70.22, time 2h 21m 16s
rank 22, epoch 1, step 14000 / 14900, train loss 74.41, time 2h 21m 21s
rank 63, epoch 1, step 9000 / 14900, train loss 70.35, time 2h 21m 22s
rank 40, epoch 1, step 9000 / 14900, train loss 75.86, time 2h 21m 21s
rank 49, epoch 1, step 11000 / 14900, train loss 98.42, time 2h 21m 33s
rank 35, epoch 1, step 14000 / 14900, train loss 66.87, time 2h 22m 2s
